Province/Territory,Capital,Legislative Building,Address,Year Completed,Architect,Architectural Style,Approx. Size (sq ft),Height / Dome Height,Heritage Designation,Trivia Fact,Latitude,Longitude
Alberta,Edmonton,Alberta Legislature Building,"10800 97 Ave NW, Edmonton, AB",1913,Allan Merrick Jeffers,Beaux-Arts,"650,000",72 m dome,Provincial Historic Resource,Built of sandstone from the Calgary area.,53.5358,-113.5076
British Columbia,Victoria,Parliament Buildings,"501 Belleville St, Victoria, BC",1898,Francis Rattenbury,Romanesque Revival,"500,000",46 m dome,National Historic Site,Illuminated by thousands of lights every night.,48.4200,-123.3657
Manitoba,Winnipeg,Manitoba Legislative Building,"450 Broadway, Winnipeg, MB",1920,Frank Worthington Simon,Neoclassical,"250,000",77 m dome,Provincial Heritage Site,Famous for the Golden Boy and symbolic design elements.,49.8839,-97.1464
New Brunswick,Fredericton,Legislative Building,"706 Queen St, Fredericton, NB",1882,James H. Walker,Second Empire,"160,000",None,Provincial Heritage Place,Replaced an earlier legislature lost to fire.,45.9583,-66.6392
Newfoundland & Labrador,St. John's,Confederation Building,"Confederation Hill, St. John's, NL",1960,Provincial Government Architects,Modernist,"400,000",None,Provincial Heritage Interest,Built to commemorate Confederation.,47.5738,-52.7125
Nova Scotia,Halifax,Province House,"1726 Hollis St, Halifax, NS",1819,John Merrick,Palladian,"70,000",None,National Historic Site,Canada's oldest legislative building still in use.,44.6488,-63.5736
Ontario,Toronto,Ontario Legislative Building,"111 Wellesley St W, Toronto, ON",1893,Richard A. Waite,Richardsonian Romanesque,"500,000",None,Provincial Heritage Property,Built from distinctive pink Credit Valley sandstone.,43.6625,-79.3911
Prince Edward Island,Charlottetown,Province House,"165 Richmond St, Charlottetown, PE",1847,Isaac Smith,Greek Revival,"40,000",None,National Historic Site,Hosted the Charlottetown Conference of 1864.,46.2353,-63.1268
Quebec,Quebec City,Parliament Building,"1045 Rue des Parlementaires, Québec, QC",1886,Eugène-Étienne Taché,Second Empire,"400,000",None,Provincial Heritage Building,Features statues of major figures from Quebec history.,46.8086,-71.2148
Saskatchewan,Regina,Saskatchewan Legislative Building,"2405 Legislative Dr, Regina, SK",1912,Edward & William Maxwell,Beaux-Arts,"300,000",55 m dome,Provincial Heritage Property,Sits on 40 acres of landscaped grounds.,50.4458,-104.6180
Yukon,Whitehorse,Yukon Legislative Building,"2071 2nd Ave, Whitehorse, YT",1992,Government of Yukon,Contemporary,"65,000",None,Territorial Landmark,Built beside the historic riverfront district.,60.7212,-135.0568
Northwest Territories,Yellowknife,Legislative Assembly Building,"4570 48 St, Yellowknife, NT",1993,Pin/Taylor Architects,Contemporary Northern,"120,000",None,Territorial Landmark,Designed to reflect consensus government traditions.,62.4540,-114.3718
Nunavut,Iqaluit,Legislative Assembly Building,"926 Federal Rd, Iqaluit, NU",1999,Ferguson Simek Clark,Contemporary Arctic,"90,000",None,Territorial Landmark,Opened when Nunavut was created in 1999.,63.7467,-68.5170
